"Name","Start","End","Length","R","W","X","Volatile","Overlay","Type","Initialized","Byte Source","Source","Comment"
"Code1","1000:0000","1000:2ded","0x2dee","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x1100","",""
"Code2","1008:0000","1008:62a7","0x62a8","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x4000","",""
"Code3","1010:0000","1010:7598","0x7599","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xa300","",""
"Code4","1018:0000","1018:1c3b","0x1c3c","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x118c0","",""
"Code5","1020:0000","1020:983f","0x9840","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x13700\, ","",""
"Code6","1028:0000","1028:59f9","0x59fa","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x1d340","",""
"Code7","1030:0000","1030:a8e2","0xa8e3","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x22f00","",""
"Code8","1038:0000","1038:8125","0x8126","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x2d9c0","",""
"Code9","1040:0000","1040:6b6f","0x6b70","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x362c0","",""
"Code10","1048:0000","1048:d782","0xd783","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x3d380","",""
"Code11","1050:0000","1050:d290","0xd291","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x4aec0","",""
"Code12","1058:0000","1058:9cf8","0x9cf9","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x58500","",""
"Code13","1060:0000","1060:0958","0x959","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x62900","",""
"Code14","1068:0000","1068:1e6d","0x1e6e","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x632c0\, ","",""
"Code15","1070:0000","1070:c851","0xc852","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x65300","",""
"Code16","1078:0000","1078:b83e","0xb83f","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x71c80","",""
"Code17","1080:0000","1080:39d6","0x39d7","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x7d700","",""
"Code18","1088:0000","1088:60bb","0x60bc","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x81340","",""
"Code19","1090:0000","1090:a1c2","0xa1c3","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x87480","",""
"Code20","1098:0000","1098:302e","0x302f","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x91800","",""
"Code21","10a0:0000","10a0:4419","0x441a","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x948c0","",""
"Code22","10a8:0000","10a8:5680","0x5681","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x98d80","",""
"Code23","10b0:0000","10b0:9eb7","0x9eb8","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0x9e840","",""
"Code24","10b8:0000","10b8:8cba","0x8cbb","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xa8b00","",""
"Code25","10c0:0000","10c0:35db","0x35dc","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xb1940","",""
"Code26","10c8:0000","10c8:6e1c","0x6e1d","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xb5080","",""
"Code27","10d0:0000","10d0:5ff3","0x5ff4","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xbc100","",""
"Code28","10d8:0000","10d8:6a54","0x6a55","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xc22c0","",""
"Code29","10e0:0000","10e0:662b","0x662c","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xc8f00","",""
"Code30","10e8:0000","10e8:49bd","0x49be","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xcf8c0","",""
"Code31","10f0:0000","10f0:be92","0xbe93","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xd4440","",""
"Code32","10f8:0000","10f8:82a6","0x82a7","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xe0640","",""
"Code33","1100:0000","1100:5b7d","0x5b7e","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xe8a40","",""
"Code34","1108:0000","1108:a4a3","0xa4a4","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xee600\, ","",""
"Code35","1110:0000","1110:1b9e","0x1b9f","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xf8f00","",""
"Code36","1118:0000","1118:3b94","0x3b95","true","false","true","false","false","Default","true","File: stars26jrc3.exe: 0xfab80","",""
"Data37","1120:0000","1120:65c5","0x65c6","true","true","false","false","false","Default","true","File: stars26jrc3.exe: 0xfef80\, ","",""
"Rsrc0","1128:0000","1128:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101240","",""
"Rsrc1","1130:0000","1130:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101280","",""
"Rsrc2","1138:0000","1138:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1012c0","",""
"Rsrc3","1140:0000","1140:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101300","",""
"Rsrc4","1148:0000","1148:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101340","",""
"Rsrc5","1150:0000","1150:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101380","",""
"Rsrc6","1158:0000","1158:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1013c0","",""
"Rsrc7","1160:0000","1160:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101400","",""
"Rsrc8","1168:0000","1168:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101440","",""
"Rsrc9","1170:0000","1170:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101480","",""
"Rsrc10","1178:0000","1178:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1014c0","",""
"Rsrc11","1180:0000","1180:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101500","",""
"Rsrc12","1188:0000","1188:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101540","",""
"Rsrc13","1190:0000","1190:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101580","",""
"Rsrc14","1198:0000","1198:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1015c0","",""
"Rsrc15","11a0:0000","11a0:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101600","",""
"Rsrc16","11a8:0000","11a8:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101640","",""
"Rsrc17","11b0:0000","11b0:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101680","",""
"Rsrc18","11b8:0000","11b8:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1016c0","",""
"Rsrc19","11c0:0000","11c0:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101700","",""
"Rsrc20","11c8:0000","11c8:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101740","",""
"Rsrc21","11d0:0000","11d0:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101780","",""
"Rsrc22","11d8:0000","11d8:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101840","",""
"Rsrc23","11e0:0000","11e0:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101900","",""
"Rsrc24","11e8:0000","11e8:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101980","",""
"Rsrc25","11f0:0000","11f0:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101a00","",""
"Rsrc26","11f8:0000","11f8:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101a80","",""
"Rsrc27","1200:0000","1200:09ff","0xa00","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x101b00","",""
"Rsrc28","1208:0000","1208:017f","0x180","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x102500","",""
"Rsrc29","1210:0000","1210:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x102680","",""
"Rsrc30","1218:0000","1218:023f","0x240","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x102700","",""
"Rsrc31","1220:0000","1221:c43f","0x1c440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x102940","",""
"Rsrc32","1228:0000","122a:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x11ed80","",""
"Rsrc33","1230:0000","1232:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x13f1c0","",""
"Rsrc34","1238:0000","123a:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x15f600","",""
"Rsrc35","1240:0000","1242:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x17fa40","",""
"Rsrc36","1248:0000","1249:443f","0x14440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x19fe80","",""
"Rsrc37","1250:0000","1250:843f","0x8440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1b42c0","",""
"Rsrc38","1258:0000","1258:843f","0x8440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1bc700","",""
"Rsrc39","1260:0000","1260:843f","0x8440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1c4b40","",""
"Rsrc40","1268:0000","1268:843f","0x8440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1ccf80","",""
"Rsrc41","1270:0000","1270:543f","0x5440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1d53c0","",""
"Rsrc42","1278:0000","1278:d87f","0xd880","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1da800","",""
"Rsrc43","1280:0000","1282:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x1e8080","",""
"Rsrc44","1288:0000","128a:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2084c0","",""
"Rsrc45","1290:0000","1292:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x228900","",""
"Rsrc46","1298:0000","129a:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x248d40","",""
"Rsrc47","12a0:0000","12a2:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x269180","",""
"Rsrc48","12a8:0000","12aa:043f","0x20440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2895c0","",""
"Rsrc49","12b0:0000","12b1:043f","0x10440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2a9a00","",""
"Rsrc50","12b8:0000","12b8:743f","0x7440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2b9e40","",""
"Rsrc51","12c0:0000","12c0:2aff","0x2b00","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2c1280","",""
"Rsrc52","12c8:0000","12c8:843f","0x8440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2c3d80","",""
"Rsrc53","12d0:0000","12d0:243f","0x2440","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2cc1c0","",""
"Rsrc54","12d8:0000","12d8:0c3f","0xc40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2ce600","",""
"Rsrc55","12e0:0000","12e0:027f","0x280","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2cf240","",""
"Rsrc56","12e8:0000","12e8:017f","0x180","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2cf4c0","",""
"Rsrc57","12f0:0000","12f0:0b3f","0xb40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2cf640","",""
"Rsrc58","12f8:0000","12ff:573f","0x75740","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x2d0180","",""
"Rsrc59","1300:0000","1300:03bf","0x3c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3458c0","",""
"Rsrc60","1308:0000","1308:01bf","0x1c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x345c80","",""
"Rsrc61","1310:0000","1310:01bf","0x1c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x345e40","",""
"Rsrc62","1318:0000","1318:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346000","",""
"Rsrc63","1320:0000","1320:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346100","",""
"Rsrc64","1328:0000","1328:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3461c0","",""
"Rsrc65","1330:0000","1330:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346240","",""
"Rsrc66","1338:0000","1338:01bf","0x1c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346300","",""
"Rsrc67","1340:0000","1340:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3464c0","",""
"Rsrc68","1348:0000","1348:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3467c0","",""
"Rsrc69","1350:0000","1350:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346880","",""
"Rsrc70","1358:0000","1358:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3469c0","",""
"Rsrc71","1360:0000","1360:01bf","0x1c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346a80","",""
"Rsrc72","1368:0000","1368:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346c40","",""
"Rsrc73","1370:0000","1370:01ff","0x200","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346d80","",""
"Rsrc74","1378:0000","1378:023f","0x240","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x346f80","",""
"Rsrc75","1380:0000","1380:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3471c0","",""
"Rsrc76","1388:0000","1388:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347300","",""
"Rsrc77","1390:0000","1390:01ff","0x200","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347400","",""
"Rsrc78","1398:0000","1398:01bf","0x1c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347600","",""
"Rsrc79","13a0:0000","13a0:033f","0x340","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3477c0","",""
"Rsrc80","13a8:0000","13a8:017f","0x180","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347b00","",""
"Rsrc81","13b0:0000","13b0:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347c80","",""
"Rsrc82","13b8:0000","13b8:01bf","0x1c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347d80","",""
"Rsrc83","13c0:0000","13c0:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x347f40","",""
"Rsrc84","13c8:0000","13c8:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348040","",""
"Rsrc85","13d0:0000","13d0:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348140","",""
"Rsrc86","13d8:0000","13d8:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348240","",""
"Rsrc87","13e0:0000","13e0:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3482c0","",""
"Rsrc88","13e8:0000","13e8:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348380","",""
"Rsrc89","13f0:0000","13f0:02bf","0x2c0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348400","",""
"Rsrc90","13f8:0000","13f8:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x3486c0","",""
"Rsrc91","1400:0000","1400:00ff","0x100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348780","",""
"Rsrc92","1408:0000","1408:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348880","",""
"Rsrc93","1410:0000","1410:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348940","",""
"Rsrc94","1418:0000","1418:00bf","0xc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348a00","",""
"Rsrc95","1420:0000","1420:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348ac0","",""
"Rsrc96","1428:0000","1428:007f","0x80","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348b40","",""
"Rsrc97","1430:0000","1430:003f","0x40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348bc0","",""
"Rsrc98","1438:0000","1438:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348c00","",""
"Rsrc99","1440:0000","1440:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x348f00","",""
"Rsrc100","1448:0000","1448:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x349200","",""
"Rsrc101","1450:0000","1450:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x349500","",""
"Rsrc102","1458:0000","1458:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x349800","",""
"Rsrc103","1460:0000","1460:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x349b00","",""
"Rsrc104","1468:0000","1468:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x349e00","",""
"Rsrc105","1470:0000","1470:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34a100","",""
"Rsrc106","1478:0000","1478:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34a400","",""
"Rsrc107","1480:0000","1480:02ff","0x300","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34a700","",""
"Rsrc108","1488:0000","1488:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34aa00","",""
"Rsrc109","1490:0000","1490:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34ab40","",""
"Rsrc110","1498:0000","1498:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34ac80","",""
"Rsrc111","14a0:0000","14a0:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34adc0","",""
"Rsrc112","14a8:0000","14a8:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34af00","",""
"Rsrc113","14b0:0000","14b0:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b040","",""
"Rsrc114","14b8:0000","14b8:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b180","",""
"Rsrc115","14c0:0000","14c0:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b2c0","",""
"Rsrc116","14c8:0000","14c8:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b400","",""
"Rsrc117","14d0:0000","14d0:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b540","",""
"Rsrc118","14d8:0000","14d8:013f","0x140","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b680","",""
"Rsrc119","14e0:0000","14e0:10ff","0x1100","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34b7c0","",""
"Rsrc120","14e8:0000","14e8:ca3f","0xca40","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x34c8c0","",""
"Rsrc121","14f0:0000","14f0:4dbf","0x4dc0","true","false","false","false","false","Default","true","File: stars26jrc3.exe: 0x359300","",""
"EXTERNAL","14f8:0000","14f8:0313","0x314","true","false","false","false","false","Default","false","","",""
